"ids","Period","GlobalID","GroupID","Choice","Round","Theta","x","session","Choicebayes","Choicebayesx"
201241,49,1,1,1,24,194.2437053,242.3667694,201,0,0
201241,50,1,1,1,24,185.4975446,202.3647075,201,0,0
201241,51,1,1,1,24,188.3173625,157.5612528,201,0,0
201241,52,1,1,1,24,181.3212178,115.4935011,201,0,0
201241,53,1,1,1,24,182.2957316,274.277833,201,1,0
201241,54,1,1,1,24,180.5112725,198.4873423,201,0,1
201241,55,1,1,1,24,182.7557205,204.6005685,201,0,0
201241,56,1,1,1,24,170.2946721,146.2025766,201,0,0
201241,57,1,1,1,24,174.9396988,246.3808301,201,0,0
201241,58,1,1,1,24,181.2916811,190.1128611,201,0,0
201241,59,1,1,1,24,181.2549954,166.6771809,201,0,0
201241,60,1,1,1,24,180.9140367,160.3937015,201,0,0
201241,61,1,1,1,24,176.6444389,192.1005184,201,0,0
201241,62,1,1,1,24,179.1111718,170.8099448,201,0,0
201241,63,1,1,1,24,184.4085719,179.4862717,201,0,0
201241,64,1,1,1,24,194.5429475,188.360294,201,0,0
201241,65,1,1,1,24,189.0738664,175.3624725,201,0,0
201241,66,1,1,1,24,196.0494114,188.6968556,201,1,0
201241,67,1,1,1,24,201.9109055,172.9240116,201,0,0
201241,68,1,1,1,24,202.2147046,199.4059499,201,1,0
201241,69,1,1,1,24,200.051774,269.3896265,201,0,0
201241,70,1,1,0,24,205.5098675,232.4090624,201,0,0
201241,71,1,1,1,24,203.523014,163.5851287,201,0,0
201241,72,1,1,1,24,206.1540946,233.7274916,201,0,0
201241,73,1,1,0,24,207.2523014,238.3545625,201,0,0
201241,74,1,1,1,24,203.8538423,211.5801352,201,0,0
201241,75,1,1,1,24,200.3277032,164.0716379,201,0,0
201241,76,1,1,1,24,200.7663429,248.017728,201,0,0
201241,77,1,1,0,24,205.8863297,206.5778059,201,0,0
201241,78,1,1,0,24,205.3178776,210.9208009,201,0,0
201241,79,1,1,0,24,199.7214984,255.3302738,201,0,0
201241,80,1,1,0,24,186.5628659,127.9278517,201,0,0
201242,1,2,2,0,24,200,216.8580089,201,0,0
201242,2,2,2,0,24,199.5389186,242.1839875,201,0,0
201242,3,2,2,0,24,201.903457,179.6364055,201,0,0
201242,4,2,2,0,24,193.6296134,195.0959794,201,0,0
201242,5,2,2,0,24,199.1968614,157.5134867,201,0,0
201242,6,2,2,0,24,201.5910571,133.5950449,201,0,0
201242,7,2,2,0,24,212.3260437,252.5012782,201,0,1
201242,8,2,2,0,24,221.3104096,273.6060708,201,0,0
201242,9,2,2,0,24,222.9505044,187.5741242,201,0,0
201242,10,2,2,0,24,225.5723888,241.2675362,201,0,0
201242,11,2,2,0,24,218.2930358,195.2889932,201,0,0
201242,12,2,2,0,24,217.6492573,187.7489467,201,0,0
201242,13,2,2,0,24,218.2277487,250.4291078,201,0,0
201242,14,2,2,0,24,210.7150327,211.6932033,201,0,0
201242,15,2,2,0,24,209.2404975,225.4937311,201,0,0
201242,16,2,2,0,24,202.5477681,210.6542013,201,0,0
201242,17,2,2,0,24,190.451076,223.4821016,201,0,0
201242,18,2,2,0,24,200.6866893,203.3771973,201,0,0
201242,19,2,2,0,24,197.9258103,181.1722636,201,0,0
201242,20,2,2,0,24,199.5025815,192.9095333,201,0,0
201242,21,2,2,0,24,192.9053498,206.1515367,201,0,0
201242,22,2,2,0,24,193.0907019,201.7958639,201,0,0
201242,23,2,2,0,24,194.3595499,229.4386369,201,0,0
201242,24,2,2,0,24,197.28509,264.266878,201,0,0
201242,25,2,2,0,24,205.3110533,165.837344,201,0,0
201242,26,2,2,0,24,203.8168043,258.8949442,201,0,0
201242,27,2,2,0,24,216.1654941,208.2611673,201,0,0
201242,28,2,2,0,24,219.5970898,260.9819893,201,0,0
201242,29,2,2,0,24,218.7611212,204.0726461,201,0,0
201242,30,2,2,0,24,218.4059201,170.5997336,201,0,0
201242,31,2,2,0,24,211.1242052,160.9143576,201,0,0
201242,32,2,2,0,24,208.3394358,218.2391274,201,0,0
201242,33,2,2,0,24,206.4609754,216.5517908,201,0,0
201242,34,2,2,0,24,208.4111564,235.9702144,201,0,0
201242,35,2,2,0,24,213.2173804,218.5099486,201,0,0
201242,36,2,2,0,24,203.0615027,190.160761,201,0,0
201242,37,2,2,0,24,198.587032,181.0435849,201,0,0
201242,38,2,2,0,24,199.5747072,173.6020065,201,0,0
201242,39,2,2,0,24,199.5612113,210.040381,201,0,0
201242,40,2,2,0,24,203.4272498,148.6236203,201,0,0
201242,41,2,2,0,24,211.5373465,232.2764006,201,0,0
201242,42,2,2,0,24,212.4845158,270.1861017,201,0,0
201242,43,2,2,0,24,217.0322294,209.5531114,201,0,0
201242,44,2,2,0,24,219.769064,215.9815419,201,0,0
201242,45,2,2,0,24,222.6101717,162.7459408,201,0,0
201242,46,2,2,0,24,209.5321834,264.5609487,201,0,0
201242,47,2,2,0,24,218.9148123,216.5016326,201,0,0
201242,48,2,2,0,24,230.1502652,217.9635048,201,0,0
201242,49,2,2,0,24,229.8685747,206.145456,201,0,0
201242,50,2,2,0,24,228.4492489,167.6933918,201,0,0
201242,51,2,2,0,24,224.1853171,191.2503464,201,0,0
201242,52,2,2,0,24,223.7229114,237.0532095,201,0,0
201242,53,2,2,0,24,221.2102907,252.4967692,201,0,0
201242,54,2,2,0,24,219.4096216,222.3650117,201,0,0
201242,55,2,2,0,24,224.5248618,266.3071879,201,0,0
201242,56,2,2,0,24,211.023303,175.9426728,201,0,0
201242,57,2,2,0,24,212.3933298,182.7364032,201,0,0
201242,58,2,2,0,24,209.6587458,255.0456864,201,0,0
201242,59,2,2,0,24,208.4566862,230.4325715,201,0,0
201242,60,2,2,0,24,211.3899415,184.3402656,201,0,0
201242,61,2,2,0,24,209.4513405,229.3880128,201,0,0
201242,62,2,2,0,24,213.5758498,220.2282978,201,0,0
201242,63,2,2,0,24,208.8989238,219.4205393,201,0,0
201242,64,2,2,0,24,209.8983314,195.1551866,201,0,0
201242,65,2,2,0,24,205.2794296,254.1746898,201,0,0
201242,66,2,2,0,24,207.0238885,183.7125177,201,0,0
201242,67,2,2,0,24,209.7193785,208.9393606,201,0,0
201242,68,2,2,0,24,206.8531584,169.4835528,201,0,0
201242,69,2,2,0,24,204.5754978,150.6045133,201,0,0
201242,70,2,2,0,24,207.181343,226.1960709,201,0,0
201242,71,2,2,0,24,220.0328651,184.4252454,201,0,0
201242,72,2,2,0,24,220.894995,197.3099076,201,0,0
201242,73,2,2,0,24,213.4678896,228.3566129,201,0,0
201242,74,2,2,0,24,215.404513,244.9763239,201,0,0
201242,75,2,2,0,24,220.0390115,199.6055254,201,0,0
201242,76,2,2,0,24,224.4106398,231.0165606,201,0,0
201242,77,2,2,0,24,229.8141272,265.6668534,201,0,0
201242,78,2,2,0,24,235.539838,250.0902028,201,0,0
201242,79,2,2,0,24,245.6138139,199.4401752,201,0,0
201242,80,2,2,0,24,258.0881363,251.8329708,201,0,0
201243,1,3,3,0,24,200,220.0433488,201,0,0
201243,2,3,3,0,24,205.1199808,183.7021999,201,0,0
201243,3,3,3,0,24,206.7902285,213.4327203,201,0,0
201243,4,3,3,0,24,202.4804045,196.9155271,201,0,0
201243,5,3,3,0,24,211.1980726,189.2679476,201,0,0
201243,6,3,3,0,24,204.456169,218.5008357,201,0,0
201243,7,3,3,0,24,201.7563975,255.8554954,201,0,0
201243,8,3,3,0,24,192.669969,212.1257042,201,0,0
201243,9,3,3,0,24,192.8056147,174.5065931,201,0,0
201243,10,3,3,0,24,196.5785022,207.555668,201,0,0
201243,11,3,3,0,24,202.6493999,262.3259286,201,0,0
201243,12,3,3,0,24,211.4282723,242.3051985,201,0,0
201243,13,3,3,0,24,207.2357273,228.1621187,201,0,0
201243,14,3,3,0,24,196.0236192,240.6394222,201,0,0
201243,15,3,3,0,24,193.7713006,143.7392664,201,0,0
201243,16,3,3,0,24,193.029464,161.0253332,201,0,0
201243,17,3,3,0,24,183.3879892,154.3603475,201,0,0
201243,18,3,3,1,24,183.0470059,212.601423,201,0,0
201243,19,3,3,1,24,185.1758319,209.0342453,201,0,0
201243,20,3,3,1,24,183.5705068,151.7119438,201,0,0
201243,21,3,3,0,24,182.9944464,171.3831842,201,0,0
201243,22,3,3,0,24,189.0741209,175.5049055,201,0,0
201243,23,3,3,0,24,196.9488899,236.5841515,201,0,0
201243,24,3,3,1,24,199.5005039,179.1430105,201,0,0
201243,25,3,3,1,24,194.1157766,200.6320683,201,0,0
201243,26,3,3,1,24,194.1234036,159.6899578,201,0,0
201243,27,3,3,1,24,195.3810535,245.6679644,201,0,0
201243,28,3,3,1,24,201.3638864,220.0634169,201,0,0
201243,29,3,3,0,24,206.154455,205.4661404,201,0,0
201243,30,3,3,0,24,212.5460224,205.8471204,201,0,0
201243,31,3,3,0,24,208.1961697,202.2510692,201,0,0
201243,32,3,3,0,24,206.359717,230.0753961,201,0,0
201243,33,3,3,0,24,208.8029939,254.9928575,201,0,0
201243,34,3,3,0,24,208.4566568,232.3938309,201,0,0
201243,35,3,3,0,24,202.0956686,180.5371659,201,0,0
201243,36,3,3,0,24,204.5533681,173.1478383,201,0,0
201243,37,3,3,0,24,203.3724564,168.3741528,201,0,0
201243,38,3,3,1,24,209.3217999,222.0782414,201,0,0
201243,39,3,3,1,24,194.1666215,172.8304895,201,0,0
201243,40,3,3,1,24,203.1466607,146.3406566,201,0,0
201243,41,3,3,1,24,205.3661597,165.0489148,201,0,0
201243,42,3,3,1,24,205.5547812,231.5188299,201,0,0
201243,43,3,3,1,24,195.7971872,263.9188264,201,0,0
201243,44,3,3,1,24,214.2183641,215.2361523,201,0,0
201243,45,3,3,0,24,214.1658379,186.630156,201,0,0
201243,46,3,3,0,24,211.2296396,253.5072404,201,0,0
201243,47,3,3,0,24,213.4409746,234.3639807,201,0,0
201243,48,3,3,0,24,216.0015387,149.0797548,201,0,0
201243,49,3,3,0,24,210.1711132,182.6767656,201,0,0
201243,50,3,3,0,24,215.7133022,170.7158611,201,0,0
201243,51,3,3,1,24,222.5694107,254.028707,201,0,0
201243,52,3,3,1,24,215.6582065,214.4333775,201,0,0
201243,53,3,3,1,24,215.7069736,257.209013,201,0,0
201243,54,3,3,1,24,221.4205205,286.1923425,201,0,0
201243,55,3,3,0,24,230.4836018,261.0121733,201,0,0
201243,56,3,3,0,24,236.103196,222.7426087,201,0,0
201243,57,3,3,0,24,244.1270795,281.5891597,201,0,0
201243,58,3,3,0,24,238.9353256,269.1169538,201,0,0
201243,59,3,3,0,24,234.610478,275.8412609,201,0,0
201243,60,3,3,0,24,239.6594455,219.0549668,201,0,0
201243,61,3,3,0,24,229.53334,251.0270075,201,0,0
201243,62,3,3,0,24,228.0955501,257.2981197,201,0,0
201243,63,3,3,0,24,233.6000091,229.1070789,201,0,0
201243,64,3,3,0,24,227.8670815,244.8544555,201,0,0
201243,65,3,3,0,24,230.7494744,209.6369059,201,0,0
201243,66,3,3,0,24,226.4725063,216.3117635,201,0,0
201243,67,3,3,0,24,218.6044698,193.7138342,201,0,0
201243,68,3,3,0,24,222.5652804,206.3611246,201,0,0
201243,69,3,3,0,24,220.3510636,268.516059,201,0,0
201243,70,3,3,0,24,218.2011593,185.872956,201,0,0
201243,71,3,3,0,24,206.9029959,211.3576193,201,0,0
201243,72,3,3,0,24,216.128553,190.5739827,201,0,0
201243,73,3,3,0,24,213.7563746,228.9892564,201,0,0
201243,74,3,3,0,24,212.5167479,165.1324295,201,0,0
201243,75,3,3,0,24,207.0691483,208.2744966,201,0,0
201243,76,3,3,0,24,200.9143652,239.7077751,201,0,0
201243,77,3,3,0,24,201.1726392,150.990213,201,0,0
201243,78,3,3,0,24,198.6617015,190.6425486,201,0,0
201243,79,3,3,0,24,194.4258343,209.1646301,201,0,0
201243,80,3,3,0,24,196.5695376,231.3264568,201,0,0
201244,1,4,4,0,24,200,220.9422976,201,0,0
201244,2,4,4,0,24,202.3466739,187.1826289,201,0,0
201244,3,4,4,0,24,199.29668,203.83821,201,0,0
201244,4,4,4,0,24,199.8523127,186.9567211,201,0,0
201244,5,4,4,0,24,206.8778135,173.5923734,201,0,0
201244,6,4,4,1,24,207.6404333,250.0300118,201,0,0
201244,7,4,4,0,24,199.6234101,152.1121661,201,0,0
201244,8,4,4,1,24,198.7665064,187.8058292,201,0,1
201244,9,4,4,1,24,181.7510891,165.2099113,201,0,0
201244,10,4,4,0,24,176.5550432,158.2806417,201,0,0
201244,11,4,4,0,24,176.5704203,197.7331921,201,0,1
201244,12,4,4,0,24,163.8006694,193.387656,201,0,1
201244,13,4,4,0,24,158.6649409,156.4376923,201,0,0
201244,14,4,4,1,24,165.121599,135.1357148,201,1,1
201244,15,4,4,1,24,177.5810521,174.7600176,201,1,1
201244,16,4,4,1,24,168.2614758,175.1025353,201,1,1
201244,17,4,4,1,24,177.5184665,173.0965171,201,1,1
201244,18,4,4,1,24,168.0980657,162.8005887,201,1,1
201244,19,4,4,1,24,170.2351158,198.7649266,201,1,1
201244,20,4,4,1,24,175.5861819,203.925815,201,1,1
201244,21,4,4,1,24,172.4758301,137.8364818,201,1,1
201244,22,4,4,1,24,178.3093629,216.2674628,201,1,1
201244,23,4,4,1,24,166.208656,166.0753995,201,1,1
201244,24,4,4,1,24,161.551562,100.0868192,201,1,1
201244,25,4,4,1,24,174.0580754,217.7783134,201,1,1
201244,26,4,4,1,24,174.8076513,207.2556596,201,1,1
201244,27,4,4,1,24,164.2378861,191.7099382,201,1,1
201244,28,4,4,1,24,159.0883878,172.8150966,201,1,1
201244,29,4,4,1,24,165.3062506,127.8635995,201,1,1
201244,30,4,4,1,24,166.6642901,183.3975925,201,1,1
201244,31,4,4,1,24,166.0021937,210.7448005,201,1,1
201244,32,4,4,1,24,166.4830616,151.0843009,201,1,1
201244,33,4,4,1,24,164.9510351,187.5726547,201,1,1
201244,34,4,4,1,24,160.4712771,171.5699942,201,1,1
201244,35,4,4,1,24,154.3254295,136.8286433,201,1,1
201244,36,4,4,1,24,155.8245078,174.2918188,201,1,1
201244,37,4,4,1,24,151.1443746,146.1800986,201,1,1
201244,38,4,4,1,24,152.5684484,199.0401691,201,1,1
201244,39,4,4,1,24,149.9613391,151.4298803,201,1,1
201244,40,4,4,1,24,160.005804,101.6540727,201,1,1
201244,41,4,4,1,24,154.3041895,191.8913364,201,1,1
201244,42,4,4,1,24,154.3240933,161.0660779,201,1,1
201244,43,4,4,1,24,154.2662018,150.0291539,201,1,1
201244,44,4,4,1,24,140.7377731,159.7858153,201,1,1
201244,45,4,4,1,24,138.4477998,85.95539681,201,1,1
201244,46,4,4,1,24,147.9894622,139.5360445,201,1,1
201244,47,4,4,1,24,138.8292369,172.8271634,201,1,1
201244,48,4,4,1,24,132.3586457,141.5306349,201,1,1
201244,49,4,4,1,24,128.1436213,46.15364109,201,1,1
201244,50,4,4,1,24,128.7081953,108.7883914,201,1,1
201244,51,4,4,1,24,136.3631266,118.6560753,201,1,1
201244,52,4,4,1,24,141.0753113,68.61732498,201,1,1
201244,53,4,4,1,24,138.9085527,116.2541688,201,1,1
201244,54,4,4,1,24,143.8174387,151.1520111,201,1,1
201244,55,4,4,1,24,144.7813726,87.31436931,201,1,1
201244,56,4,4,1,24,154.7541058,208.6876142,201,1,1
201244,57,4,4,1,24,166.5326987,177.5016573,201,1,1
201244,58,4,4,1,24,162.0848389,99.69968133,201,1,1
201244,59,4,4,1,24,166.7755784,140.9805032,201,1,1
201244,60,4,4,1,24,164.1698509,176.9381316,201,1,1
201244,61,4,4,1,24,169.4070387,173.1290979,201,1,1
201244,62,4,4,1,24,168.3025468,205.3849083,201,1,1
201244,63,4,4,1,24,181.7346068,196.1405487,201,1,1
201244,64,4,4,1,24,184.039677,228.9493456,201,1,1
201244,65,4,4,1,24,188.6306124,135.4675558,201,1,1
201244,66,4,4,1,24,189.9330878,222.5755274,201,1,0
201244,67,4,4,1,24,183.7658527,189.1694865,201,1,1
201244,68,4,4,1,24,181.5825091,203.2901338,201,1,0
201244,69,4,4,1,24,184.9354028,242.7057012,201,0,0
201244,70,4,4,0,24,182.5758708,149.5454603,201,0,0
201244,71,4,4,0,24,190.1039124,163.8656638,201,0,0
201244,72,4,4,0,24,190.375476,214.848666,201,1,0
201244,73,4,4,0,24,201.3129509,201.4068367,201,0,0
201244,74,4,4,0,24,201.4410558,197.0447665,201,0,0
201244,75,4,4,0,24,197.1050693,165.9416502,201,0,0
201244,76,4,4,1,24,204.4263164,132.9034132,201,0,0
201244,77,4,4,1,24,207.3621136,246.114609,201,1,0
201244,78,4,4,0,24,211.0370916,206.1685634,201,0,1
201244,79,4,4,0,24,207.5503919,179.6849744,201,0,0
201244,80,4,4,1,24,201.4198683,151.0546868,201,0,0
201245,1,5,5,0,24,200,248.8429437,201,0,0
201245,2,5,5,0,24,202.8296857,164.4572937,201,0,0
201245,3,5,5,0,24,199.3435644,193.5912792,201,0,0
201245,4,5,5,0,24,193.7761884,209.2057401,201,0,0
201245,5,5,5,0,24,195.8660015,182.1121246,201,0,0
201245,6,5,5,0,24,199.2381327,223.467791,201,0,0
201245,7,5,5,0,24,198.7604464,236.5928589,201,0,0
201245,8,5,5,0,24,205.1656519,232.3000876,201,0,0
201245,9,5,5,0,24,208.76565,232.8277161,201,0,0
201245,10,5,5,0,24,207.1851955,186.3998437,201,0,0
201245,11,5,5,0,24,211.7001473,230.3033531,201,0,0
201245,12,5,5,0,24,206.8152766,229.2567495,201,0,0
201245,13,5,5,0,24,207.8051205,158.427833,201,0,0
201245,14,5,5,0,24,198.5612338,200.4870393,201,0,0
201245,15,5,5,0,24,204.8559825,167.1384125,201,0,0
201245,16,5,5,0,24,199.9116795,159.1825414,201,0,0
201245,17,5,5,0,24,196.4738333,162.3126704,201,0,0
201245,18,5,5,0,24,193.0036024,168.6836674,201,0,0
201245,19,5,5,0,24,188.2632615,210.2471839,201,0,0
201245,20,5,5,0,24,201.5139928,215.7954408,201,0,0
201245,21,5,5,0,24,214.0821746,180.2679534,201,0,0
201245,22,5,5,0,24,219.4269945,206.5815364,201,0,0
201245,23,5,5,0,24,210.929967,232.3234361,201,0,0
201245,24,5,5,0,24,222.1267611,241.7612178,201,0,0
201245,25,5,5,0,24,214.8170511,243.1078297,201,0,0
201245,26,5,5,0,24,219.7530712,253.0682549,201,0,0
201245,27,5,5,0,24,208.8989802,252.4511083,201,0,0
201245,28,5,5,0,24,215.3080403,243.1905426,201,0,0
201245,29,5,5,0,24,212.2622576,188.575204,201,0,0
201245,30,5,5,0,24,220.2106681,172.8734582,201,0,0
201245,31,5,5,0,24,211.4484071,176.9191785,201,0,0
201245,32,5,5,0,24,200.7168169,177.7888317,201,0,0
201245,33,5,5,0,24,205.7925213,201.1236153,201,0,0
201245,34,5,5,0,24,208.8409207,163.0184536,201,0,0
201245,35,5,5,0,24,213.9251225,194.7263534,201,0,0
201245,36,5,5,0,24,215.2266916,159.9944183,201,0,0
201245,37,5,5,1,24,216.4290187,224.9148559,201,0,0
201245,38,5,5,1,24,217.2589785,217.3218878,201,0,0
201245,39,5,5,1,24,220.9530056,184.6820552,201,0,0
201245,40,5,5,1,24,221.6888305,166.7952355,201,0,0
201245,41,5,5,1,24,226.3269228,234.8843176,201,0,0
201245,42,5,5,1,24,227.8350381,223.2604931,201,0,0
201245,43,5,5,1,24,225.7696358,263.8515352,201,0,0
201245,44,5,5,1,24,221.9425653,274.8576535,201,0,0
201245,45,5,5,0,24,228.5280838,261.009634,201,0,0
201245,46,5,5,0,24,229.7404729,186.7593357,201,0,0
201245,47,5,5,0,24,231.1108172,201.6194749,201,0,0
201245,48,5,5,0,24,232.3538815,183.1366797,201,0,0
201245,49,5,5,0,24,233.3834246,189.0762823,201,0,0
201245,50,5,5,0,24,228.2473299,231.8347879,201,0,0
201245,51,5,5,0,24,219.6863202,213.171835,201,0,0
201245,52,5,5,0,24,217.2645971,220.8943555,201,0,0
201245,53,5,5,0,24,213.1292938,194.4181753,201,0,0
201245,54,5,5,0,24,222.304423,264.8165727,201,0,0
201245,55,5,5,0,24,210.1032398,206.6694843,201,0,0
201245,56,5,5,0,24,210.3114279,182.4777586,201,0,0
201245,57,5,5,0,24,207.7392794,209.5570261,201,0,0
201245,58,5,5,0,24,207.6385202,261.7711533,201,0,0
201245,59,5,5,0,24,211.5191916,163.2829,201,0,0
201245,60,5,5,0,24,224.644,230.2293483,201,0,0
201245,61,5,5,0,24,231.0743474,210.9514986,201,0,0
201245,62,5,5,0,24,230.3089085,265.6916622,201,0,0
201245,63,5,5,0,24,229.1492615,202.0621965,201,0,0
201245,64,5,5,0,24,219.5379305,200.050418,201,0,0
201245,65,5,5,0,24,216.2648877,213.1969792,201,0,0
201245,66,5,5,0,24,204.5603851,165.7926765,201,0,0
201245,67,5,5,0,24,211.157431,239.1421657,201,0,0
201245,68,5,5,0,24,211.3958743,200.6678052,201,0,0
201245,69,5,5,0,24,217.3358652,195.6430651,201,0,0
201245,70,5,5,0,24,215.6360932,187.9146581,201,0,0
201245,71,5,5,0,24,216.4002791,212.9370671,201,0,0
201245,72,5,5,0,24,213.2579007,181.5441746,201,0,0
201245,73,5,5,0,24,205.8080198,207.4188204,201,0,0
201245,74,5,5,0,24,211.1414187,139.7797177,201,0,0
201245,75,5,5,0,24,212.2890032,240.4965309,201,0,0
201245,76,5,5,0,24,201.9502578,234.7423339,201,0,0
201245,77,5,5,0,24,201.7855754,254.9994776,201,0,0
201245,78,5,5,0,24,200.9972483,209.9562709,201,0,0
201245,79,5,5,0,24,200.3354948,206.5752618,201,0,0
201245,80,5,5,0,24,206.7846484,222.9484097,201,0,0
201246,1,6,6,0,24,200,227.1382303,201,0,0
201246,2,6,6,0,24,188.2766921,161.9840805,201,0,0
201246,3,6,6,0,24,188.9196445,195.8130075,201,0,0
201246,4,6,6,0,24,179.8059623,191.1592011,201,0,0
201246,5,6,6,0,24,184.374011,188.4456976,201,0,0
201246,6,6,6,0,24,183.6088862,172.3317804,201,0,0
201246,7,6,6,0,24,172.4757217,164.2074885,201,0,0
201246,8,6,6,0,24,182.2137343,168.0209907,201,0,0
201246,9,6,6,0,24,175.4417629,191.3586494,201,1,1
201246,10,6,6,0,24,175.4438442,158.9415915,201,0,1
201246,11,6,6,0,24,174.4692916,203.2733885,201,1,1
201246,12,6,6,0,24,181.4557545,162.4323898,201,0,1
201246,13,6,6,0,24,176.4548192,161.1592606,201,1,1
201246,14,6,6,0,24,176.1798052,182.5821593,201,1,1
201246,15,6,6,0,24,176.9863492,182.8537782,201,1,1
201246,16,6,6,0,24,184.0856506,214.9532713,201,1,1
201246,17,6,6,0,24,185.7672248,158.8031721,201,0,1
201246,18,6,6,0,24,183.0374775,128.4625659,201,1,1
201246,19,6,6,1,24,170.5566479,182.281526,201,1,1
201246,20,6,6,1,24,175.1694966,171.9151364,201,1,1
201246,21,6,6,1,24,179.6528149,190.9872059,201,1,1
201246,22,6,6,1,24,181.9648523,249.9140562,201,1,1
201246,23,6,6,1,24,173.5598679,174.520877,201,0,1
201246,24,6,6,1,24,171.9392276,139.2359841,201,0,0
201246,25,6,6,1,24,170.3209043,133.2115428,201,1,1
201246,26,6,6,1,24,176.1878221,206.9274186,201,1,1
201246,27,6,6,1,24,179.2982844,188.8823634,201,1,1
201246,28,6,6,1,24,181.4758313,195.1871991,201,1,1
201246,29,6,6,1,24,179.7778079,188.2035027,201,1,1
201246,30,6,6,1,24,185.6471927,167.545042,201,1,1
201246,31,6,6,1,24,182.5835607,159.695508,201,1,1
201246,32,6,6,1,24,191.2710364,212.4977214,201,1,1
201246,33,6,6,1,24,185.8809855,218.6271095,201,1,1
201246,34,6,6,0,24,183.8664118,181.9924413,201,0,0
201246,35,6,6,0,24,193.1775268,189.9356514,201,0,0
201246,36,6,6,1,24,187.1927386,227.8137765,201,0,0
201246,37,6,6,1,24,188.8185802,194.1371314,201,0,0
201246,38,6,6,1,24,189.3254322,152.981147,201,0,0
201246,39,6,6,1,24,191.5036673,208.0752805,201,0,0
201246,40,6,6,1,24,180.9168593,208.8953206,201,0,0
201246,41,6,6,1,24,181.3635415,163.3146447,201,0,0
201246,42,6,6,1,24,179.3492449,167.1403695,201,0,0
201246,43,6,6,1,24,174.9222045,179.4206329,201,0,0
201246,44,6,6,1,24,178.6084494,185.0369149,201,0,0
201246,45,6,6,1,24,166.1517017,164.8591017,201,0,0
201246,46,6,6,1,24,164.3507653,161.3283443,201,1,0
201246,47,6,6,1,24,170.5599045,168.389585,201,1,1
201246,48,6,6,1,24,175.30287,182.5300301,201,1,1
201246,49,6,6,1,24,171.3870437,217.4922903,201,1,1
201246,50,6,6,1,24,175.6296889,235.1832935,201,0,1
201246,51,6,6,0,24,174.4934398,238.5103497,201,0,0
201246,52,6,6,0,24,178.6891897,178.5758215,201,0,0
201246,53,6,6,0,24,178.9994222,194.4524374,201,0,0
201246,54,6,6,0,24,185.991301,145.6408898,201,0,0
201246,55,6,6,0,24,180.7186363,227.848238,201,0,0
201246,56,6,6,0,24,190.956268,177.5204173,201,0,0
201246,57,6,6,0,24,200.5568936,162.7429637,201,0,0
201246,58,6,6,0,24,192.2233136,185.8877629,201,0,0
201246,59,6,6,0,24,177.6223189,204.4566747,201,0,0
201246,60,6,6,0,24,178.2784809,180.7199254,201,0,0
201246,61,6,6,0,24,178.9218559,138.7862439,201,0,0
201246,62,6,6,0,24,171.3102725,168.2968819,201,1,0
201246,63,6,6,0,24,166.220598,170.5260623,201,1,0
201246,64,6,6,0,24,160.7038793,181.5371823,201,1,1
201246,65,6,6,0,24,165.6353953,235.9534999,201,1,1
201246,66,6,6,0,24,172.8646527,136.7404481,201,0,1
201246,67,6,6,0,24,178.9916273,178.0898937,201,1,0
201246,68,6,6,0,24,181.5949235,207.85056,201,1,1
201246,69,6,6,0,24,177.2349596,147.9868869,201,0,1
201246,70,6,6,0,24,181.9630957,194.4999907,201,1,1
201246,71,6,6,0,24,177.3446198,201.1056756,201,1,1
201246,72,6,6,0,24,173.7240687,207.5029849,201,0,1
201246,73,6,6,0,24,176.4627878,144.80211,201,0,0
201246,74,6,6,0,24,180.2912952,129.423873,201,1,0
201246,75,6,6,0,24,180.5803833,163.2499077,201,1,1
201246,76,6,6,0,24,179.6480551,183.7012474,201,1,1
201246,77,6,6,0,24,180.276592,200.1656254,201,1,1
201246,78,6,6,0,24,174.5423339,193.2416169,201,1,1
201246,79,6,6,0,24,182.3572955,224.988859,201,1,1
201246,80,6,6,0,24,182.2556727,194.3992193,201,0,1
201247,1,7,7,0,24,200,231.4813093,201,0,0
201247,2,7,7,0,24,197.3199959,255.9928048,201,0,0
201247,3,7,7,0,24,196.3889657,164.6643194,201,0,0
201247,4,7,7,0,24,198.6343393,196.7051158,201,0,0
201247,5,7,7,0,24,197.2807296,180.2539941,201,0,0
201247,6,7,7,0,24,190.6023336,189.3468667,201,0,0
201247,7,7,7,0,24,194.9246046,243.6291153,201,0,0
201247,8,7,7,0,24,189.8201578,181.1727261,201,0,0
201247,9,7,7,0,24,191.1543642,190.4832112,201,0,0
201247,10,7,7,0,24,201.0060141,210.417206,201,0,0
201247,11,7,7,0,24,202.4520399,232.5763274,201,0,0
201247,12,7,7,0,24,200.8968158,176.787881,201,0,0
201247,13,7,7,0,24,202.7040848,256.8322614,201,0,0
201247,14,7,7,0,24,209.057456,265.4362842,201,0,0
201247,15,7,7,0,24,201.0087266,239.5088322,201,0,0
201247,16,7,7,0,24,205.4945612,200.8840694,201,0,0
201247,17,7,7,0,24,200.6878024,217.7897179,201,0,0
201247,18,7,7,0,24,200.3830161,175.6810591,201,0,0
201247,19,7,7,0,24,201.3823564,228.1167139,201,0,0
201247,20,7,7,0,24,210.1576943,215.6039847,201,0,0
201247,21,7,7,0,24,204.0600518,190.1718316,201,0,0
